1|abandon|…を捨てる|352||0|0|0
1976|remind|…に思い出させる|159|267|0|0|0
1977|remove|…を取り除く|302|410|0|0|0
1978|rent|…を賃借する|192||0|0|0
1979|repair （動詞）|…を修理する|63||0|0|0
1980|repair （名詞）|修理|233||0|0|0
1981|repeat|…を繰り返す|98||0|0|0
1982|replace|…を交換する|301||0|0|0
1983|reply （動詞）|返答をする|330||0|0|0
1984|reply （名詞）|返答|358||0|0|0
1985|report card|成績表|257||0|0|0
1986|reporter|記者|373||0|0|0
1987|representative|代表者|343||0|0|0
1988|reproach|非難|139||0|0|0
1989|republic|共和国|370||0|0|0
1990|reputation|評判|142||0|0|0
1991|request|依頼|98||0|0|0
1992|request|…を依頼する|191||0|0|0
1993|require|…を要求する|228||0|0|0
1994|rescue|救助|109||0|0|0
1995|research|研究|203||0|0|0
1996|resemble|…に似ている|175||0|0|0
1997|resent|…に憤慨する|222||0|0|0
1998|reserve|…を予約する|93||0|0|0
1999|resident|居住者|154||0|0|0
2000|resign|辞任する|355||0|0|0
2001|resist|…に抵抗する|336||0|0|0
2002|resistance|抵抗|380||0|0|0
2003|resolve|…を固く決意する，…を解決する|98|347|0|0|0
2004|resort|（よくない手段に）訴える|347||0|0|0
2005|resource|資金|191||0|0|0
2006|respect （動詞）|…を尊敬する|137||0|0|0
2007|respect （名詞）|尊敬|397||0|0|0
2008|respectively|それぞれ（順に）|342||0|0|0
2009|respond|反応する|139||0|0|0
2010|response|反応，応答|367||0|0|0
2011|responsibility|責任|271||0|0|0
2012|responsible|責任がある|113||0|0|0
2013|restore|…を元の状態に戻す|302||0|0|0
2014|restrict|…を制限する|121||0|0|0
2015|restriction|制限|158||0|0|0
2016|restructure|…を構築し直す|321||0|0|0
2017|result|結果|78||0|0|0
2018|retain|…を保持する|363||0|0|0
2019|retire|退職する|296||0|0|0
2020|retreat|退却する|414||0|0|0
2021|return|（評決を）下す，戻る，…にお返しをする|172|243|0|0|0
2022|reunion|再会|395||0|0|0
2023|reveal|…を明らかにする|101||0|0|0
2024|revenge|仕返し|407||0|0|0
2025|revenue|歳入|157||0|0|0
2026|reverse|…を逆転させる|143||0|0|0
2027|review|…を調べる|136||0|0|0
2028|revolt|暴動，反乱|216||0|0|0
2029|revolutionary|革命の|216||0|0|0
2030|reward|…に報いる|197||0|0|0
2031|ride|…に乗って移動する|28||0|0|0
2032|ridicule|…をあざける|367||0|0|0
2033|ridiculous|ばかげている|367||0|0|0
2034|right (形容詞)|正しい，ふさわしい|199|300|0|0|0
2035|right (名詞)|正しいこと，権利|335|389|0|0|0
2036|right-hand|右手の|327||0|0|0
2037|rigid|厳格な|391||0|0|0
2038|riot|暴動|236||0|0|0
2039|rise (名詞)|上昇|212||0|0|0
2040|rise (動詞)|上がる|18|85|0|0|0
2041|ritual|儀式|138||0|0|0
2042|rob|…から強奪する|79||0|0|0
2043|robbery|強盗|32||0|0|0
2044|rocky|岩［石］の|175||0|0|0
2045|role|役割|71||0|0|0
2046|room|余地|177||0|0|0
2047|root|根，根源|235||0|0|0
2048|rotten|腐った|183||0|0|0
2049|rough|荒れた|24||0|0|0
2050|roughly|大雑把に|417||0|0|0
2051|row|口論，列|90|246|0|0|0
2052|rude|無礼な|375||0|0|0
2053|rudeness|不作法|171||0|0|0
2054|ruin|…を台無しにする|364||0|0|0
2055|rule|規則|391||0|0|0
2056|ruler|支配者|266||0|0|0
2057|ruling (形容詞)|支配［統治］している|73||0|0|0
2058|ruling (名詞)|判決|236||0|0|0
2059|rumor|噂|123||0|0|0
2060|run|…を運営［経営］する|112||0|0|0
2061|rural|いなかの|204||0|0|0
2062|rush|ダッシュする|373||0|0|0
2063|sack|袋|169||0|0|0
2064|sacred|神聖な|342||0|0|0
2065|sacrifice|…を犠牲にする|218||0|0|0
2066|safe (名詞)|金庫|86||0|0|0
2067|safety|安全|16||0|0|0
2068|salaried|給料制の|385||0|0|0
2069|salary|給料|19||0|0|0
2070|same (the ～ )|同じこと|365||0|0|0
2071|sanction|制裁|158||0|0|0
2072|sarcastic|皮肉な|366||0|0|0
2073|satire|風刺|152||0|0|0
2074|satisfied|満足した|255||0|0|0
2075|saucer|受け皿|234||0|0|0
2076|savage|残忍な|266||0|0|0
2077|save|…を省く，…を救う|224|338|0|0|0
2078|saving|節約，貯金|178||0|0|0
2079|say (副詞)|例えば|396||0|0|0
2080|say (名詞)|発言権|295||0|0|0
2081|saying|ことわざ|368||0|0|0
2082|scandal|不祥事|355||0|0|0
2083|scar|傷跡|332||0|0|0
2084|scarcely|ほとんど…ない|376||0|0|0
2085|scare|…を怖がらせる|254||0|0|0
2086|scatter|…をまき散らす|304||0|0|0
2087|scenery|風景|204||0|0|0
2088|schedule|予定|226||0|0|0
2089|scheme|計画|406||0|0|0
2090|scholar|学者|66||0|0|0
2091|science|科学|137||0|0|0
2092|scientific|科学的な|367||0|0|0
2093|scientist|科学者|217||0|0|0
2094|scold|…を叱る|335||0|0|0
2095|score|点数|189||0|0|0
2096|scorn|軽蔑|366||0|0|0
2097|Scotland Yard|ロンドン警視庁|32||0|0|0
2098|scratch|…をひっかく|376||0|0|0
2099|scream|悲鳴を上げる|290||0|0|0
2100|sculpture|彫刻|29||0|0|0
2101|search|…を捜す|59||0|0|0
2102|second|秒|168||0|0|0
2103|secondary school|中等学校|137||0|0|0
2104|secretary|秘書|120||0|0|0
2105|Secretary （the ～）|長官|209||0|0|0
2106|section|部課|376||0|0|0
2107|see|…に診てもらう［相談する］|11||0|0|0
2108|seek|…を見つけようとする|116||0|0|0
2109|seem|…のようだ|29||0|0|0
2110|seize|…を拘束する|292||0|0|0
2111|seldom|めったに…しない|195||0|0|0
2112|selection|選ぶこと|104||0|0|0
2113|self-control|自制心|363||0|0|0
2114|self-interest|利己主義|231||0|0|0
2115|self-righteous|独善的な|130||0|0|0
2116|selfish|利己的な|225||0|0|0
2117|Senate （the ～）|上院|221||0|0|0
2118|senator|上院議員|278||0|0|0
2119|senior|（地位・ポストが）より上で|278|315|0|0|0
2120|sense (名詞)|…感，意味|34|303|0|0|0
2121|sense (動詞)|…を感じ取る|297||0|0|0
2122|sensible|理にかなった|148||0|0|0
2123|sensibly|賢明に|280||0|0|0
2124|sensitive|敏感な|396||0|0|0
2125|sentence|文，判決|35|378|0|0|0
2126|sentiment|感情|216||0|0|0
2127|separate|別々の|155||0|0|0
2128|separately|別々に|35||0|0|0
2129|sergeant|軍曹|40||0|0|0
2130|serious|深刻な|323||0|0|0
2131|sermon|説法|235||0|0|0
2132|servant|使用人|58||0|0|0
2133|serve|（飲食物を客に）出す|119||0|0|0
2134|session|会合|73||0|0|0
2135|settle|…に決着をつける|196||0|0|0
2136|several|いくつかの|85||0|0|0
2137|severely|厳しく|242||0|0|0
2138|sew|…を縫う|4||0|0|0
2139|sexism|性差別|77||0|0|0
2140|sexually|性的に|242||0|0|0
2141|shake|…を振る|14||0|0|0
2142|shame|残念なこと|272||0|0|0
2143|shape|…を形作る|71||0|0|0
2144|share|…を分かち合う|359||0|0|0
2145|sharply|鋭く|73||0|0|0
2146|shed|小屋|60||0|0|0
2147|shelter|避難所|289||0|0|0
2148|shepherd|羊飼い|72||0|0|0
2149|shine|輝く|58||0|0|0
2150|shirt|ワイシャツ|25||0|0|0
2151|shocked|ショックを受けた|193||0|0|0
2152|shop (動詞)|買い物をする|103||0|0|0
2153|shoplift|万引きをする|87||0|0|0
2154|shopper|買い物客|55||0|0|0
2155|short-term|短期的な|95||0|0|0
2156|shortly|すぐに|306||0|0|0
2157|shot|発砲|349||0|0|0
2158|shout|叫ぶ|285||0|0|0
2159|shower|にわか雨|289||0|0|0
2160|shrewd|明敏な|59||0|0|0
2161|shriek|甲高い叫び声|100||0|0|0
2162|shrine|神社|211||0|0|0
2163|shy|内気な|252||0|0|0
2164|side|側|151||0|0|0
2165|sigh|ため息をつく|325||0|0|0
2166|sight|見ること|180|319|0|0|0
2167|sightseeing|観光|144||0|0|0
2168|sign (名詞)|標識|121||0|0|0
2169|sign (動詞)|…に署名する|358||0|0|0
2170|signal|信号|249||0|0|0
2171|signature|署名|224||0|0|0
2172|silly|馬鹿な|341||0|0|0
2173|silo|格納庫|155||0|0|0
2174|similar|類似の|365||0|0|0
2175|similarly|同様に|157||0|0|0
2176|since|…なのだから|261||0|0|0
2177|sincere|誠実な|42||0|0|0
2178|single|独身の|227||0|0|0
2179|sink|沈む|324||0|0|0
2180|site|用地|104||0|0|0
2181|situation|状況|275|353|0|0|0
2182|size|大きさ|408||0|0|0
2183|skid|横滑りする|169||0|0|0
2184|skill|技能|56||0|0|0
2185|skillful|巧みな|96||0|0|0
2186|skip|（授業を）サボる|276||0|0|0
2187|slap|…をぴしゃりと叩く|258||0|0|0
2188|slaughter|…を虐殺する|239||0|0|0
2189|slave|奴隷|88||0|0|0
2190|sleepy|眠い|250||0|0|0
2191|sleeve|そで|290||0|0|0
2192|slice|一切れ|258||0|0|0
2193|slightly|少し|39||0|0|0
2194|slip|滑る|67||0|0|0
2195|slippery|滑りやすい|169||0|0|0
2196|sly|ずる賢い|183||0|0|0
2197|small hours （the ～）|真夜中過ぎ（の時間）|256||0|0|0
2198|smart|頭の良い|42||0|0|0
2199|smell|…なにおいがする|258||0|0|0
2200|smoke (動詞)|たばこを吸う|391||0|0|0
2201|smuggler|密輸者|122||0|0|0
2202|snarl|激しい口調で…と言う|291||0|0|0
2203|sneak|静かに歩く|170||0|0|0
2204|so-called|いわゆる|22||0|0|0
2205|soar|急上昇する|336||0|0|0
2206|sob|すすり泣く|404||0|0|0
2207|social|社会的［社交的］な|92|226|0|0|0
2208|socialism|社会主義|262||0|0|0
2209|society|社会|77|312|0|0|0
2210|sociology|社会学|253||0|0|0
2211|soil|土壌|154||0|0|0
2212|solar|太陽の|240||0|0|0
2213|soldier|兵士|180||0|0|0
2214|solemn|真剣な|127||0|0|0
2215|solid|確固とした|367||0|0|0
2216|solution|解決方法|101||0|0|0
2217|solve|…を解く|59||0|0|0
2218|some|およそ|211||0|0|0
2219|somehow|何とか|292||0|0|0
2220|somewhat|ある程度|175||0|0|0
2221|somewhere|どこかに|263||0|0|0
2222|sophisticated|洗練された|350||0|0|0
2223|sophomore|（大学の）２年生|74||0|0|0
2224|sorrow|悲しみ|159||0|0|0
2225|sound (動詞)|…に聞こえる|365||0|0|0
2226|source|源|344|400|0|0|0
2227|spacecraft|宇宙船|168||0|0|0
2228|spare|…をとりおく|48||0|0|0
2229|specialist|専門家|318||0|0|0
2230|species|種（しゅ）|193||0|0|0
2231|specific|特定の|217||0|0|0
2232|spectacular|壮観な|168||0|0|0
2233|spectator|観客|241||0|0|0
2234|speech|話|176||0|0|0
2235|speed (動詞)|スピードを出して走る|81|165|0|0|0
2236|speedy|迅速な|345||0|0|0
2237|spelling|綴り|94||0|0|0
2238|spill|…をこぼす|102|339|0|0|0
2239|splendid|素晴らしい|379||0|0|0
2240|split|…を分裂させる|73||0|0|0
2241|spoil|…をだめにする|311||0|0|0
2242|-spoken|…な話し方の|283||0|0|0
2243|spread|広がる|57||0|0|0
2244|square|広場|107||0|0|0
2245|stable|安定した|323||0|0|0
2246|staff|職員，スタッフ|185||0|0|0
2247|stage|舞台|185||0|0|0
2248|stairs|階段|28||0|0|0
2249|stand|…に耐える|410||0|0|0
2250|standard|水準|143||0|0|0
2251|stare|じっと見つめる|254||0|0|0
2252|startle|…をびくっとさせる|170||0|0|0
2253|starve|飢える|272||0|0|0
2254|state (名詞)|状態|394||0|0|0
2255|state (動詞)|…を明言する|389||0|0|0
2256|statement|発言|110||0|0|0
2257|States (the ～ )|アメリカ合衆国|403||0|0|0
2258|statesman|政治家|218||0|0|0
2259|statistics|統計|187||0|0|0
2260|statue|像|218||0|0|0
2261|status|地位|92||0|0|0
2262|stay|…のままである|28||0|0|0
2263|steady|着実な|179||0|0|0
2264|steal|…を盗む|86||0|0|0
2265|steel|鋼鉄|51||0|0|0
2266|steer|…を導く|284||0|0|0
2267|stepsister|異母［異父］姉妹|252||0|0|0
2268|stepson|義理の息子|15||0|0|0
2269|stimulating|刺激的な|116||0|0|0
2270|stormy|嵐のように激しい|283||0|0|0
2271|stout|肉付きの良い|163||0|0|0
2272|strain|負荷|392||0|0|0
2273|strange|奇妙な|309||0|0|0
2274|strategy|戦略|83||0|0|0
2275|streetcar|路面電車|201||0|0|0
2276|strengthen|強くなる|7||0|0|0
2277|stress|ストレス，抑圧|124||0|0|0
2278|strict|厳しい|171||0|0|0
2279|strictly|厳しく|391||0|0|0
2280|strife|争い|73||0|0|0
2281|strike|…を…の状態にする|168||0|0|0
2282|strive|懸命に努力する|401||0|0|0
2283|struggle|もがく|9||0|0|0
2284|stubborn|頑固な|418||0|0|0
2285|stuck|行き詰まって|329||0|0|0
2286|study|調査|191||0|0|0
2287|stumble|つまずく|69||0|0|0
2288|stupid|馬鹿な|291||0|0|0
2289|subject|話題，テーマ|110||0|0|0
2290|submission|屈服|412||0|0|0
2291|submissively|服従して|139||0|0|0
2292|submit|…を提出する|386||0|0|0
2293|substantial|かなりの|203||0|0|0
2294|subtle|かすかな|361||0|0|0
2295|suburb|郊外|5||0|0|0
2296|subway|地下鉄|18||0|0|0
2297|success|成功|83|351|0|0|0
2298|successful|成功している|188||0|0|0
2299|succession|連続|259||0|0|0
2300|such|そのような|8||0|0|0
2301|sudden|突然の|15||0|0|0
2302|suffer|（苦痛を）経験する|237||0|0|0
2303|suffering|苦痛|398||0|0|0
2304|sufficient|必要十分な|264||0|0|0
2305|suggest|…を提案［示唆］する|268|314|0|0|0
2306|suicide|自殺|142||0|0|0
2307|suit|…に合う|190||0|0|0
2308|suited|（仕事に）適した|50||0|0|0
2309|sum|金額|203||0|0|0
2310|summarize|…を要約する|22||0|0|0
2311|superb|素晴らしい|402||0|0|0
2312|superior|より優れている|397||0|0|0
2313|superpower|超大国|332||0|0|0
2314|superstition|迷信|367||0|0|0
2315|supervisor|監督者|242||0|0|0
2316|supply|供給|212||0|0|0
2317|support|支援|344||0|0|0
2318|supporter|支援者|14||0|0|0
2319|suppose|…ではないかと思う|301||0|0|0
2320|suppress|…を抑える|183||0|0|0
2321|Supreme Court （the ～）|最高裁判所|236||0|0|0
2322|surgeon|外科医|302||0|0|0
2323|surpass|…を越える|17||0|0|0
2324|surplus|余剰，黒字|386||0|0|0
2325|surrender|降伏する|414||0|0|0
2326|surround|…を取り囲む|355||0|0|0
2327|surroundings|環境|88||0|0|0
2328|surveillance|監視|64||0|0|0
2329|survey|調査|78||0|0|0
2330|survive|生き残る|321||0|0|0
2331|suspect (名詞)|容疑者|131||0|0|0
2332|suspect (動詞)|…ではないかと疑う|189||0|0|0
2333|suspected|疑いのある|20||0|0|0
2334|suspend|…を一時停止にする|81||0|0|0
2335|suspicious|疑っている|34||0|0|0
2336|sustain|…を維持する|264||0|0|0
2337|swallow|…を飲み込む|30||0|0|0
2338|swamp|沼地|154||0|0|0
2339|swear|ののしる|69||0|0|0
2340|sweat|汗|46||0|0|0
2341|swift|素早い|275||0|0|0
2342|sympathy|同情|208|231|0|0|0
2343|system|制度|390||0|0|0
2344|tactics|戦術|96||0|0|0
2345|take|…を必要とさせる|415||0|0|0
2346|tale|話|141||0|0|0
2347|talent|才能|325||0|0|0
2348|talks|交渉|52||0|0|0
2349|tap|…をポンと叩く|170||0|0|0
2350|task|仕事|50||0|0|0
2351|taste (名詞)|好み|190|368|0|0|0
2352|taste (動詞)|…な味がする|30||0|0|0
2353|tax|税金|91||0|0|0
2354|teachers' room|職員室|171||0|0|0
2355|tears|涙|331||0|0|0
2356|tease|…をからかう|252||0|0|0
2357|technology|科学技術|202||0|0|0
2358|teenage|十代の|229||0|0|0
2359|teens|十代|411||0|0|0
2360|telegram|電報|173||0|0|0
2361|telephone (動詞)|…に電話する|374||0|0|0
2362|temper|気性，気分|326||0|0|0
2363|temperature|温度，気温|246||0|0|0
2364|temple|寺|211||0|0|0
2365|temporarily|一時的に|132||0|0|0
2366|temptation|誘惑|336||0|0|0
2367|tense|緊張した|134||0|0|0
2368|term|専門用語|38||0|0|0
2369|terms|間柄，条件|195|358|0|0|0
2370|terrible|ひどい|90||0|0|0
2371|terrific|素晴らしい|90||0|0|0
2372|terrify|…を怯えさせる|146||0|0|0
2373|territory|領土|145||0|0|0
2374|terror|大きな恐怖|239||0|0|0
2375|terrorism|テロ|334||0|0|0
2376|testimony|証言|383||0|0|0
2377|textbook|教科書|212||0|0|0
2378|thank|…に感謝する|48||0|0|0
2379|theft|窃盗罪|32||0|0|0
2380|theme|テーマ|163||0|0|0
2381|theory|理論|215||0|0|0
2382|therefore|それゆえに|357||0|0|0
2383|thermometer|温度計|46||0|0|0
2384|thesis|論文|213||0|0|0
2385|thick|濃密な|30||0|0|0
2386|think tank|シンク・タンク|386||0|0|0
2387|Third World （the ～）|第三世界|272||0|0|0
2388|thorough|完全な|412||0|0|0
2389|those|人々|273||0|0|0
2390|though|…だが|365||0|0|0
2391|thought|考え|264||0|0|0
2392|thoughtful|思いやりがある|338||0|0|0
2393|threat|脅威|334||0|0|0
2394|threaten|…を脅す|292||0|0|0
2395|throat|喉|134|330|0|0|0
2396|throne|王位|129||0|0|0
2397|thunder|雷鳴|289||0|0|0
2398|thus|それ故に|337||0|0|0
2399|ticket|切符|115||0|0|0
2400|tie|ネクタイ|135||0|0|0
2401|tightly|しっかりと|290||0|0|0
2402|till|…までずっと|256||0|0|0
2403|times|時代|342||0|0|0
2404|timid|臆病な|260||0|0|0
2405|tiny|とても小さい|175||0|0|0
2406|tired|疲れた|381||0|0|0
2407|tiring|疲れるような|102||0|0|0
2408|toast|乾杯|173||0|0|0
2409|toddler|よちよち歩きの赤ん坊|67||0|0|0
2410|toil|つらい労働をする|194||0|0|0
2411|token|しるし|37||0|0|0
2412|tolerate|…を許容する|320||0|0|0
2413|tone|調子|230||0|0|0
2414|tool|道具|60||0|0|0
2415|torture|…を拷問にかける|377||0|0|0
2416|total|完全な|394||0|0|0
2417|totally|完全に|303||0|0|0
2418|tough|困難な|343||0|0|0
2419|tourist|観光客|144||0|0|0
2420|toward|…に向かって|284||0|0|0
2421|trace|跡形|107||0|0|0
2422|trade|貿易|386||0|0|0
2423|tradition|伝統|342||0|0|0
2424|traditional|伝統的な|125||0|0|0
2425|traffic|往来|144||0|0|0
2426|traffic jam|交通渋滞|233||0|0|0
2427|traffic light|信号|121||0|0|0
2428|tragic|悲劇的な|16||0|0|0
2429|train|…を訓練する|179||0|0|0
2430|tranquil|静かな|107||0|0|0
2431|transaction|取引|293||0|0|0
2432|transfer|…を移転させる|263||0|0|0
2433|transformation|変化|321||0|0|0
2434|translate|…を翻訳する|361||0|0|0
2435|transmit|…を送信する|78||0|0|0
2436|transparent|見え透いた|291||0|0|0
2437|transport|…を輸送する|54||0|0|0
2438|trap|…を身動きできないようにする|146||0|0|0
2439|trash|ごみ|304||0|0|0
2440|trash can|ゴミ箱|69||0|0|0
2441|treasure|宝物|145||0|0|0
2442|treat|…を扱う，…を治療する|133|180|0|0|0
2443|treatment|治療|323||0|0|0
2444|treaty|条約|412||0|0|0
2445|tremble|震える|410||0|0|0
2446|trial|裁判|378||0|0|0
2447|tribe|部族|284||0|0|0
2448|trifle|些細な事|90||0|0|0
2449|trillion|兆|386||0|0|0
2450|triumph|際だった成功|213||0|0|0
2451|trivial|ささいな|97||0|0|0
2452|troop|軍隊|414||0|0|0
2453|trot|早足で歩く|105||0|0|0
2454|trouble|困った点|194|248|0|0|0
2455|troubleshooter|紛争の解決者|50||0|0|0
2456|trousers|ズボン|25||0|0|0
2457|trust|…を信用する|310||0|0|0
2458|truth|本当のこと|119||0|0|0
2459|tumor|腫瘍|302||0|0|0
2460|tune|曲|163||0|0|0
2461|turn （動詞）|…になる|249|350|0|0|0
2462|turn （名詞）|順番|14|134|0|0|0
2463|twin|双子（の片方）|405||0|0|0
2464|twist|（意外な）展開|309||0|0|0
2465|typical|典型的な|290||0|0|0
2466|ugly|醜い|146||0|0|0
2467|ultimate|最終的な|95||0|0|0
2468|umpire|審判|388||0|0|0
2469|UN （the ～）|国連|101||0|0|0
2470|unanimous|全員一致の|172||0|0|0
2471|uncertain|確信がない|199||0|0|0
2472|undergo|…を経験する|321||0|0|0
2473|underground|地下|155||0|0|0
2474|underwear|下着|163||0|0|0
2475|unemployed|失業した|2||0|0|0
2476|unexpected|予期せぬ|379||0|0|0
2477|unfamiliar|馴染みがない|38||0|0|0
2478|unfortunately|残念なことに|2||0|0|0
2479|unidentified|正体不明の|234||0|0|0
2480|union|組合|251||0|0|0
2481|unique|独特な|342||0|0|0
2482|universe （the ～）|宇宙|215||0|0|0
2483|university|大学|256||0|0|0
2484|unless|…でない限り|265||0|0|0
2485|until|…までずっと|259||0|0|0
2486|unusual|めずらしい|303||0|0|0
2487|unwilling|気が進まない|276||0|0|0
2488|(up)on|…と同時に|15||0|0|0
2489|upset|心が動揺して|111||0|0|0
2490|urban|都市の|187||0|0|0
2491|urbanite|都市居住者|396||0|0|0
2492|urge|…に強く勧める|380||0|0|0
2493|urgent|至急の|103||0|0|0
2494|useful|役に立つ|374||0|0|0
2495|useless|役に立たない|260||0|0|0
2496|usual|いつもの|328||0|0|0
2497|usually|いつも|55||0|0|0
2498|utilize|…を利用する|280||0|0|0
2499|utmost|この上ない|125||0|0|0
2500|utter|（ことばを）発する|89||0|0|0
2501|utterly|完全に|278||0|0|0
2502|vacant|空いている|59||0|0|0
2503|vacation|休暇|90||0|0|0
2504|vague|曖昧な|282||0|0|0
2505|valuable (形容詞)|貴重な|112||0|0|0
2506|valuable (名詞)|貴重品|86||0|0|0
2507|van|運搬用の車|33||0|0|0
2508|vandalism|（公共物の）破壊|87||0|0|0
2509|vanish|消える|107||0|0|0
2510|vapor|蒸気|85||0|0|0
2511|variety|多様，多種|397||0|0|0
2512|various|さまざまな|155||0|0|0
2513|vary|異なる|253||0|0|0
2514|vehicle|乗り物|234||0|0|0
2515|velocity|速度|393||0|0|0
2516|vending machine|自動販売機|301||0|0|0
2517|verdict|判決|172||0|0|0
2518|vertical|垂直な|67||0|0|0
2519|vessel|大型の船|54||0|0|0
2520|via|…経由で|1||0|0|0
2521|vice|副…|317||0|0|0
2522|victim|犠牲者|43||0|0|0
2523|view|見解|150||0|0|0
2524|viewer|見物人|168||0|0|0
2525|vigorous|活発な|210||0|0|0
2526|vinegar|食用酢|261||0|0|0
2527|vinyl|ビニール|387||0|0|0
2528|violate|（約束を）破る|127||0|0|0
2529|violence|暴力|347||0|0|0
2530|violent|乱暴な|236||0|0|0
2531|virtually|ほとんど|276||0|0|0
2532|virus|ウィルス|217||0|0|0
2533|visibility|視界|121||0|0|0
2534|visitor|訪問客|20||0|0|0
2535|vital|極めて重要な|311||0|0|0
2536|vivid|鮮やかな|239||0|0|0
2537|voice|声|398||0|0|0
2538|volcano|火山|85||0|0|0
2539|volume|量|85||0|0|0
2540|voluntary|ボランティアの，任意の|77|273|0|0|0
2541|vote|投票を行う|193||0|0|0
2542|vow|誓い|127||0|0|0
2543|vulgar|下品な|132||0|0|0
2544|wage|賃金|385||0|0|0
2545|wail|嘆き悲しむ|339||0|0|0
2546|waist|腰|163||0|0|0
2547|wallet|財布|79||0|0|0
2548|wander|ぶらつく|72||0|0|0
2549|wanted|指名手配中の|32||0|0|0
2550|war|戦争|332||0|0|0
2551|warfare|戦争|101||0|0|0
2552|warm （動詞）|暖まる|31||0|0|0
2553|warn|…だと警告する|323||0|0|0
2554|warrior|戦士|377||0|0|0
2555|waste|廃棄物|104|154|0|0|0
2556|wasteful|無駄な|320||0|0|0
2557|wave|手を振る|309||0|0|0
2558|way|方法，道|274||0|0|0
2559|weakness|弱点|101||0|0|0
2560|wealth|富|348||0|0|0
2561|wealthy|裕福な|178||0|0|0
2562|weapon|兵器|220||0|0|0
2563|weary|うんざりした|116||0|0|0
2564|weather|天候|24|246|0|0|0
2565|weekday|平日|1||0|0|0
2566|weekend|週末|24||0|0|0
2567|weep|しくしく泣く|172||0|0|0
2568|weight|体重|128||0|0|0
2569|welcome|…を歓迎する|210||0|0|0
2570|welfare|福祉|227||0|0|0
2571|well (間投詞)|えーっと|2||0|0|0
2572|well-being|幸福感|76||0|0|0
2573|wharf|波止場|309||0|0|0
2574|whatever|何であれ全て，どんな…も全て|209|266|0|0|0
2575|wheat|小麦|169||0|0|0
2576|whenever|…する時はいつでも|174||0|0|0
2577|where (接続詞)|…する場所に|274||0|0|0
2578|whereabouts|居場所|32||0|0|0
2579|whereas|…である一方で|273||0|0|0
2580|while (名詞)|時間|107||0|0|0
2581|while (接続詞)|…している間に，…である一方で|134|272|0|0|0
2582|whisper|ささやく|23||0|0|0
2583|whistle|口笛を吹く|163||0|0|0
2584|whoever|…は誰でも|210||0|0|0
2585|whole|…全体|35||0|0|0
2586|widely|広く|350||0|0|0
2587|widespread|広範囲に渡る|231||0|0|0
2588|widow|未亡人|398||0|0|0
2589|will (名詞)|遺言，意志|15|274|0|0|0
2590|win|（戦いに）勝つ|96||0|0|0
2591|wipe|…をぬぐう|102||0|0|0
2592|wisdom|知恵|345||0|0|0
2593|wish|…に…がもたらされることを願う|41||0|0|0
2594|withdraw|…を引き出す|178||0|0|0
2595|withhold|…を与えずにおく|154||0|0|0
2596|within|…以内に|12||0|0|0
2597|without|…なしに|214||0|0|0
2598|withstand|…に耐える|155||0|0|0
2599|witness|証人|383||0|0|0
2600|wonder (動詞)|…かなと思う|237||0|0|0
2601|wonder (名詞)|驚き|343||0|0|0
2602|wonderful|素晴らしい|207||0|0|0
2603|workaholic|仕事中毒の人|80||0|0|0
2604|workforce|労働者全体|416||0|0|0
2605|worm|（足のない）虫|410||0|0|0
2606|worn-out|疲れ切っている|250||0|0|0
2607|worried|心配した|166|380|0|0|0
2608|worry（動詞）|心配する|140||0|0|0
2609|worry（名詞）|心配|182||0|0|0
2610|worse|より悪い|297||0|0|0
2611|worship|崇拝|235||0|0|0
2612|worth|…の価値がある|360||0|0|0
2613|worthwhile|時間をかける価値がある|340||0|0|0
2614|worthy|価値がある|360||0|0|0
2615|would|（よく）…したものだ，…であろうに|244|310|0|0|0
2616|would-be|…志望の|325||0|0|0
2617|wound|…を負傷させる|180||0|0|0
2618|wrap|…を巻く|163||0|0|0
2619|wrath|怒り|40||0|0|0
2620|wrist|手首|258||0|0|0
2621|wrong (形容詞)|間違った|200||0|0|0
2622|wrong (名詞)|悪いこと|335||0|0|0
2623|yeah|ええ，うん（＝ yes）|299||0|0|0
2624|-year-old|…歳の|161||0|0|0
2625|yell|叫ぶ|33||0|0|0
2626|yet|しかし|111|243|0|0|0
2627|yield|屈する|98||0|0|0
2628|you|人|19||0|0|0
2629|youngster|若者|89||0|0|0
2630|youth|若者|278||0|0|0
